Trait,Marker_ID,Estimate,SD,Model_Frequency
y1,3031,-1.6638203e-5,0.0027539297,1.0
y1,3032,7.0457645e-5,0.0028527414,1.0
y1,3033,-5.8592243e-5,0.0028242033,1.0
y1,3034,-9.353747e-5,0.0027621323,1.0
y1,3035,4.0713414e-5,0.0028189176,1.0
y1,3036,2.2917862e-5,0.0026712858,1.0
y1,3037,6.896171e-5,0.0027626147,1.0
y1,3038,0.0002169269,0.0027213723,1.0
y1,3039,-7.073721e-5,0.0027644376,1.0
y1,3040,9.799804e-5,0.0026341702,1.0
y1,3041,-4.7245965e-7,0.0028336144,1.0
y1,3042,6.2950785e-5,0.0027645133,1.0
y1,3043,5.4694356e-5,0.0027032795,1.0
y1,3044,-3.901161e-5,0.0027244661,1.0
y1,3045,-9.204958e-5,0.0027691852,1.0
y1,3046,0.00012887683,0.0027938518,1.0
y1,3047,7.1403534e-5,0.0026645118,1.0
y1,3048,-0.00012745045,0.002748781,1.0
y1,3049,3.551255e-5,0.0026845867,1.0
y1,3050,-8.467056e-5,0.0027189353,1.0
y1,3051,3.7081478e-5,0.0027831143,1.0
y1,3052,-0.00013092034,0.0026774239,1.0
y1,3053,-7.925615e-6,0.0028066623,1.0
y1,3054,-8.983881e-5,0.002756812,1.0
y1,3055,9.3813695e-5,0.002728982,1.0
y1,3056,-9.036467e-5,0.0027820459,1.0
y1,3057,5.8737813e-5,0.0028733795,1.0
y1,3058,-3.832267e-5,0.0029017178,1.0
y1,3059,-4.9858536e-5,0.0027608266,1.0
y1,3060,-3.471062e-5,0.0027510906,1.0
y1,3061,4.2278403e-5,0.002798753,1.0
y1,3062,-6.0578965e-5,0.002788031,1.0
y1,3063,-7.1603536e-5,0.0027428076,1.0
y1,3064,5.4046952e-5,0.0027921365,1.0
y1,3065,0.00022342261,0.0027934783,1.0
y1,3066,5.7123625e-6,0.0026992548,1.0
y1,3067,-0.00018538875,0.0027667806,1.0
y1,3068,5.2721192e-5,0.0027032178,1.0
y1,3069,6.484951e-5,0.002756777,1.0
y1,3070,1.2060252e-5,0.0027899016,1.0
y1,3071,-4.0273179e-7,0.0027932508,1.0
y1,3072,-0.00013899221,0.002646869,1.0
y1,3073,-2.6581407e-5,0.0027636192,1.0
y1,3074,8.846516e-5,0.0028810534,1.0
y1,3075,-0.00010448729,0.0028087487,1.0
y1,3076,-0.00019649137,0.0026997933,1.0
y1,3077,-9.644781e-5,0.0027639577,1.0
y1,3078,5.0966766e-5,0.0027924166,1.0
y1,3079,1.9603585e-5,0.002785925,1.0
y1,3080,-5.936153e-5,0.0026985153,1.0
y1,3081,-8.631744e-5,0.0027594361,1.0
y1,3082,2.0236266e-5,0.0027252166,1.0
y1,3083,-7.0839956e-6,0.0028505004,1.0
y1,3084,5.106368e-6,0.0027321111,1.0
y1,3085,8.2452294e-5,0.0027151448,1.0
y1,3086,9.3421506e-5,0.0027815169,1.0
y1,3087,-8.4368285e-6,0.002810493,1.0
y1,3088,0.000118630865,0.0027519646,1.0
y1,3089,5.2046853e-5,0.00273231,1.0
y1,3090,-8.6498534e-5,0.0029014267,1.0
y1,3091,-0.00020824467,0.0027816333,1.0
y1,3092,-4.3389005e-6,0.0028506033,1.0
y1,3093,-0.00021589638,0.0028238345,1.0
y1,3094,8.489348e-5,0.002856087,1.0
y1,3095,-0.00012689688,0.0027379896,1.0
y1,3096,3.9697057e-5,0.0028279084,1.0
y1,3097,-4.1598018e-5,0.0027636199,1.0
y1,3098,6.017311e-5,0.002710504,1.0
y1,3099,-5.9886264e-5,0.002647836,1.0
y1,3100,3.7346686e-5,0.0026979374,1.0
y1,3101,-0.00020564708,0.0027807408,1.0
y1,3102,0.00010624376,0.0027303887,1.0
y1,3103,-2.669497e-5,0.002901573,1.0
y1,3104,6.0395774e-5,0.0026734362,1.0
y1,3105,-1.820829e-5,0.002833309,1.0
y1,3106,7.499652e-5,0.0027962483,1.0
y1,3107,-0.00014321,0.0028502617,1.0
y1,3108,4.5669854e-5,0.0027546915,1.0
y1,3109,5.2076317e-5,0.0028592916,1.0
y1,3110,4.9313065e-5,0.0027602138,1.0
y1,3111,-7.634978e-5,0.002789235,1.0
y1,3112,-0.00024434418,0.002945978,1.0
y1,3113,-7.018702e-5,0.0028270541,1.0
y1,3114,-1.0130728e-5,0.0028491756,1.0
y1,3115,3.0174373e-5,0.0027128507,1.0
y1,3116,-7.641832e-5,0.002858301,1.0
y1,3117,-8.624513e-5,0.002814206,1.0
y1,3118,-3.834754e-5,0.002827322,1.0
y1,3119,1.5466047e-5,0.0027317558,1.0
y1,3120,0.00014023922,0.0028094002,1.0
y1,3121,-4.3081087e-5,0.0027818403,1.0
y1,3122,7.9542704e-5,0.0026763238,1.0
y1,3123,-4.716385e-5,0.0028020374,1.0
y1,3124,-5.9307276e-5,0.0026997626,1.0
y1,3125,4.2288688e-5,0.0027918627,1.0
y1,3126,5.659429e-7,0.0027762458,1.0
y1,3127,3.6361856e-5,0.0027865416,1.0
y1,3128,7.229155e-5,0.002863678,1.0
y1,3129,4.4356657e-5,0.0028178154,1.0
y1,3130,-0.00011132034,0.0028201113,1.0
y1,3131,4.879481e-5,0.0028028865,1.0
y1,3132,1.9019275e-5,0.0027216987,1.0
y1,3133,5.5331428e-5,0.0027508412,1.0
y1,3134,-3.851161e-5,0.0026974264,1.0
y1,3135,3.8960334e-5,0.0026990043,1.0
y1,3136,-0.00014630677,0.0028405369,1.0
y1,3137,3.189562e-5,0.0027358928,1.0
y1,3138,1.2396789e-5,0.0027840892,1.0
y1,3139,0.00025355097,0.0027875318,1.0
y1,3140,4.523829e-5,0.0026518577,1.0
y1,3141,-5.3078864e-5,0.0027293144,1.0
y1,3142,-1.3433442e-5,0.002791977,1.0
y1,3143,-0.00012625745,0.0028799195,1.0
y1,3144,2.8438977e-5,0.0028255908,1.0
y1,3145,9.7326865e-6,0.0027781655,1.0
y1,3146,-1.676747e-5,0.0026807238,1.0
y1,3147,-2.6278769e-5,0.0028243775,1.0
y1,3148,-0.000121950616,0.002705319,1.0
y1,3149,3.9331698e-7,0.0028900593,1.0
y1,3150,-0.00017032206,0.0027775904,1.0
y1,3151,-3.1158554e-5,0.0028203104,1.0
y1,3152,7.007373e-5,0.0027477117,1.0
y1,3153,-2.9711497e-5,0.002756342,1.0
y1,3154,-1.9512527e-5,0.0028689702,1.0
y1,3155,-3.487382e-5,0.0028372519,1.0
y1,3156,4.6360947e-5,0.0026641516,1.0
y1,3157,2.4074718e-5,0.0027743508,1.0
y1,3158,-7.770485e-5,0.002657539,1.0
y1,3159,0.00012967871,0.002823866,1.0
y1,3160,-1.1207009e-5,0.0028811852,1.0
y1,3161,0.00013609543,0.0027123997,1.0
y1,3162,6.7347326e-5,0.0028403301,1.0
y1,3163,0.000119688004,0.0028689126,1.0
y1,3164,-8.5707776e-5,0.0028637063,1.0
y1,3165,-8.7992805e-5,0.002769746,1.0
y1,3166,8.310187e-5,0.0027292448,1.0
y1,3167,-6.288225e-5,0.002756686,1.0
y1,3168,7.311536e-5,0.002614813,1.0
y1,3169,0.00017603743,0.0027693072,1.0
y1,3170,0.00017073109,0.002803284,1.0
y1,3171,-7.077251e-5,0.0028864543,1.0
y1,3172,7.3371804e-5,0.0028000767,1.0
y1,3173,0.000130033,0.0026868721,1.0
y1,3174,2.5576523e-5,0.0026663537,1.0
y1,3175,-4.1949635e-5,0.0027579477,1.0
y1,3176,-0.0002571316,0.0027809774,1.0
y1,3177,-9.255872e-5,0.0027488589,1.0
y1,3178,-3.0694628e-5,0.0027466987,1.0
y1,3179,6.0321257e-5,0.0027238384,1.0
y1,3180,-0.0002100492,0.002903982,1.0
y1,3181,-0.00010252772,0.0028117457,1.0
y1,3182,-2.3017483e-5,0.002626686,1.0
y1,3183,-2.1442352e-6,0.0026999433,1.0
y1,3184,-9.400722e-5,0.0028529856,1.0
y1,3185,-2.1393596e-5,0.0027481925,1.0
y1,3186,0.000109853994,0.0028022118,1.0
y1,3187,0.00016520944,0.002754689,1.0
y1,3188,7.437134e-6,0.0027459026,1.0
y1,3189,-0.00018756565,0.0028070528,1.0
y1,3190,-5.714117e-5,0.002777604,1.0
y1,3191,2.9863182e-5,0.0028241873,1.0
y1,3192,-7.139883e-5,0.0027183236,1.0
y1,3193,-0.0001173269,0.002746248,1.0
y1,3194,-0.000104730636,0.002759443,1.0
y1,3195,-0.00010918115,0.0027263013,1.0
y1,3196,8.556348e-5,0.0028541628,1.0
y1,3197,-3.841008e-5,0.0027799206,1.0
y1,3198,-8.43961e-5,0.0027170575,1.0
y1,3199,0.00019617753,0.0028810694,1.0
y1,3200,-2.0618334e-5,0.0027943563,1.0
y1,3201,8.5656335e-5,0.0027431198,1.0
y1,3202,-0.00020354,0.0028535302,1.0
y1,3203,5.8193094e-5,0.0027034113,1.0
y1,3204,-4.745471e-5,0.0027980355,1.0
y1,3205,9.5035684e-5,0.0027183215,1.0
y1,3206,-3.8541984e-5,0.0028311347,1.0
y1,3207,2.5092606e-5,0.002735888,1.0
y1,3208,-1.508656e-5,0.0028968086,1.0
y1,3209,3.768864e-5,0.0027273244,1.0
y1,3210,-3.7772603e-5,0.0029303315,1.0
y1,3211,5.5235738e-5,0.0028039764,1.0
y1,3212,5.367248e-6,0.0027943538,1.0
y1,3213,0.00012157284,0.0026708234,1.0
y1,3214,-4.1523537e-5,0.0027192512,1.0
y1,3215,0.00013106893,0.0027233225,1.0
y1,3216,-0.0002279991,0.002783539,1.0
y1,3217,7.241279e-5,0.0027751368,1.0
y1,3218,-0.00014197327,0.0028008297,1.0
y1,3219,0.00019510549,0.0027938783,1.0
y1,3220,3.4269182e-5,0.0027985338,1.0
y1,3221,-3.20695e-5,0.0028394288,1.0
y1,3222,0.00010675404,0.0027183993,1.0
y1,3223,7.308649e-5,0.0026868107,1.0
y1,3224,-6.978721e-5,0.0028411883,1.0
y1,3225,5.3807216e-5,0.002782122,1.0
y1,3226,-2.383656e-6,0.0027543013,1.0
y1,3227,1.4304594e-6,0.0028051045,1.0
y1,3228,-3.6475656e-5,0.00293513,1.0
y1,3229,3.1880085e-5,0.0028714726,1.0
y1,3230,-2.4081008e-5,0.0027789704,1.0
y1,3231,0.00032258354,0.0028197502,1.0
y1,3232,-0.00017255073,0.0026635218,1.0
y1,3233,8.663646e-6,0.0028313017,1.0
y1,3234,4.523181e-5,0.0026614547,1.0
y1,3235,4.1399362e-5,0.0026799657,1.0
y1,3236,6.770564e-5,0.0027604229,1.0
y1,3237,-8.153343e-5,0.0026628724,1.0
y1,3238,0.00017176569,0.002799483,1.0
y1,3239,3.716717e-5,0.0028044241,1.0
y1,3240,-0.00013892003,0.0027902874,1.0
y1,3241,5.6122397e-5,0.0028471535,1.0
y1,3242,-4.5405668e-5,0.0027774011,1.0
y1,3243,-0.00015697278,0.00268011,1.0
y1,3244,-2.9521398e-5,0.0027403883,1.0
y1,3245,-0.00014475381,0.002760176,1.0
y1,3246,-6.204382e-5,0.0026848374,1.0
y1,3247,7.9492456e-5,0.0027802775,1.0
y1,3248,-0.00012331601,0.002661658,1.0
y1,3249,0.000112357804,0.0028049466,1.0
y1,3250,-4.3550943e-5,0.0027148828,1.0
y1,3251,-1.8593564e-5,0.002818074,1.0
y1,3252,-0.0001277091,0.002731978,1.0
y1,3253,-3.4218614e-5,0.0027766984,1.0
y1,3254,0.00013708664,0.0027458495,1.0
y1,3255,-1.4812933e-6,0.002748379,1.0
y1,3256,7.584451e-5,0.0027703661,1.0
y1,3257,-5.752003e-5,0.0027878939,1.0
y1,3258,6.0035083e-5,0.00276517,1.0
y1,3259,-6.4845946e-5,0.0027148987,1.0
y1,3260,3.0989522e-5,0.0028136678,1.0
y1,3261,-0.00015846407,0.0027957465,1.0
y1,3262,-0.00016344435,0.0026812172,1.0
y1,3263,1.5005247e-5,0.002723705,1.0
y1,3264,-4.0131636e-5,0.0026219515,1.0
y1,3265,0.00015437584,0.0026730679,1.0
y1,3266,2.031044e-6,0.0027857504,1.0
y1,3267,1.8394454e-5,0.002719,1.0
y1,3268,3.6028083e-5,0.0027527579,1.0
y1,3269,2.6788264e-5,0.002790778,1.0
y1,3270,-3.1385847e-5,0.0027909346,1.0
y1,3271,-2.7828351e-5,0.0027584343,1.0
y1,3272,-0.00012147485,0.0027485946,1.0
y1,3273,-7.5309035e-5,0.0028926996,1.0
y1,3274,0.00022619253,0.0026704571,1.0
y1,3275,-1.6921267e-5,0.002755567,1.0
y1,3276,4.3184322e-5,0.002740432,1.0
y1,3277,6.663408e-6,0.002759475,1.0
y1,3278,3.4873246e-5,0.0027848019,1.0
y1,3279,-1.7880579e-5,0.002738705,1.0
y1,3280,0.000100722646,0.0027688576,1.0
y1,3281,7.1411014e-5,0.0027095394,1.0
y1,3282,-2.7222632e-5,0.0028179297,1.0
y1,3283,-1.7805605e-5,0.0026847748,1.0
y1,3284,5.181289e-5,0.002814981,1.0
y1,3285,-8.913614e-5,0.0027457182,1.0
y1,3286,0.000109748486,0.0029057,1.0
y1,3287,-8.285764e-5,0.0028711446,1.0
y1,3288,2.5573412e-5,0.0027048758,1.0
y1,3289,6.8230934e-6,0.0026961183,1.0
y1,3290,-6.472652e-5,0.0028609696,1.0
y1,3291,-1.6047257e-5,0.002851009,1.0
y1,3292,2.1191498e-5,0.0026872687,1.0
y1,3293,0.00015554483,0.0027284522,1.0
y1,3294,8.152846e-5,0.0028656255,1.0
y1,3295,-4.5869e-5,0.0028259999,1.0
y1,3296,-7.655699e-5,0.0026877588,1.0
y1,3297,2.0597754e-6,0.0027443913,1.0
y1,3298,8.7766835e-5,0.0028009864,1.0
y1,3299,1.026557e-5,0.002757289,1.0
y1,3300,0.00014558398,0.0028351096,1.0
y1,3301,-0.00014489352,0.002682668,1.0
y1,3302,-0.00012546344,0.0028763977,1.0
y1,3303,-6.106121e-5,0.0027003924,1.0
y1,3304,-7.604727e-5,0.0027321647,1.0
y1,3305,-9.3858784e-5,0.002680556,1.0
y1,3306,-3.0484718e-5,0.0027914625,1.0
y1,3307,-4.1583287e-5,0.0028342167,1.0
y1,3308,6.785608e-5,0.0027519988,1.0
y1,3309,-6.420517e-5,0.002687693,1.0
y1,3310,-1.8963712e-5,0.0026039209,1.0
y1,3311,0.0001417293,0.0028438284,1.0
y1,3312,-0.00010843959,0.0026944787,1.0
y1,3313,-5.9246948e-5,0.0027573912,1.0
y1,3314,-0.00010720031,0.0027814321,1.0
y1,3315,0.00018458207,0.0027776028,1.0
y1,3316,7.166477e-5,0.002881814,1.0
y1,3317,3.3765507e-5,0.0027197804,1.0
y1,3318,-0.00015886275,0.0027742572,1.0
y1,3319,-0.000106876505,0.0028014823,1.0
y1,3320,1.4933521e-5,0.0027863225,1.0
y1,3321,0.00013258164,0.0028017089,1.0
y1,3322,8.835659e-5,0.002775322,1.0
y1,3323,4.7557427e-5,0.0027985857,1.0
y1,3324,-0.00014716532,0.0028252632,1.0
y1,3325,1.6581176e-5,0.002771417,1.0
y1,3326,-0.00032398602,0.0028963378,1.0
y1,3327,5.47804e-5,0.0027948543,1.0
y1,3328,4.5352233e-5,0.0027121576,1.0
y1,3329,-0.000107071544,0.0026737892,1.0
y1,3330,-5.6684974e-5,0.0027543695,1.0
y1,3331,-6.26931e-5,0.0029118315,1.0
y1,3332,-1.0921286e-5,0.0028233987,1.0
y1,3333,-9.233191e-5,0.0027757124,1.0
y1,3334,7.3596566e-5,0.002666314,1.0
y1,3335,3.477893e-5,0.0028179025,1.0
y1,3336,9.282135e-5,0.00275748,1.0
y1,3337,2.380473e-5,0.0026604082,1.0
y1,3338,-6.2475716e-5,0.002693818,1.0
y1,3339,7.541692e-5,0.002792782,1.0
y1,3340,-1.057586e-5,0.00276312,1.0
y1,3341,0.0001540969,0.002666306,1.0
y1,3342,5.0300016e-5,0.0026864444,1.0
y1,3343,-0.00018450184,0.00280652,1.0
y1,3344,6.448602e-5,0.0027571283,1.0
y1,3345,8.888497e-5,0.0028842678,1.0
y1,3346,-6.155553e-5,0.0028143588,1.0
y1,3347,0.000112701004,0.0028076426,1.0
y1,3348,0.00015912572,0.0027049256,1.0
y1,3349,7.131737e-5,0.00284655,1.0
y1,3350,3.8098995e-5,0.0028519838,1.0
y1,3351,-4.8571444e-5,0.0027360246,1.0
y1,3352,4.5584533e-5,0.0027105499,1.0
y1,3353,-3.569677e-5,0.0028004488,1.0
y1,3354,-3.407734e-5,0.002686892,1.0
y1,3355,0.000121592435,0.0027533774,1.0
y1,3356,4.823577e-5,0.0029280395,1.0
y1,3357,7.371321e-5,0.0026757247,1.0
y1,3358,4.2556745e-5,0.0028955056,1.0
y1,3359,-7.187731e-5,0.002873249,1.0
y1,3360,-0.00010903206,0.0029584346,1.0
y1,3361,-3.4152315e-5,0.0026568768,1.0
y1,3362,-0.00015606364,0.0027575023,1.0
y1,3363,-2.5541218e-5,0.0027751562,1.0
y1,3364,-3.181919e-5,0.0026908084,1.0
y1,3365,-7.239631e-5,0.0028118284,1.0
y1,3366,-2.4433606e-5,0.0026703165,1.0
y1,3367,2.337733e-5,0.0027828754,1.0
y1,3368,-0.00013263986,0.0027382756,1.0
y1,3369,7.46839e-5,0.0026753203,1.0
y1,3370,3.6099052e-6,0.0027658106,1.0
y1,3371,2.569259e-5,0.0027868461,1.0
y1,3372,-4.2930355e-5,0.002895661,1.0
y1,3373,0.00025764148,0.0027419042,1.0
y1,3374,-2.9208391e-5,0.0027635712,1.0
y1,3375,-6.4039405e-6,0.002843398,1.0
y1,3376,-0.00011151149,0.0028326702,1.0
y1,3377,9.284136e-5,0.002800265,1.0
y1,3378,-0.00024842747,0.0027266284,1.0
y1,3379,5.960832e-6,0.0026407551,1.0
y1,3380,7.12209e-5,0.0027485734,1.0
y1,3381,3.980249e-5,0.0026732802,1.0
y1,3382,7.868005e-5,0.0027208922,1.0
y1,3383,-7.364621e-6,0.0027948432,1.0
y1,3384,5.966157e-5,0.0027540952,1.0
y1,3385,3.6306094e-5,0.0028680176,1.0
y1,3386,-0.00012703161,0.0027711282,1.0
y1,3387,-0.00011238111,0.0027591332,1.0
y1,3388,-1.9254685e-5,0.0027321745,1.0
y1,3389,1.00861225e-5,0.0027184004,1.0
y1,3390,7.206547e-5,0.002838445,1.0
y1,3391,-2.3355382e-5,0.0028082335,1.0
y1,3392,-0.00014022429,0.0028206615,1.0
y1,3393,2.9800703e-5,0.0027439254,1.0
y1,3394,4.012192e-5,0.0027430565,1.0
y1,3395,1.3907111e-5,0.0026993349,1.0
y1,3396,-0.000175898,0.00286838,1.0
y1,3397,-2.2490769e-5,0.0028755711,1.0
y1,3398,-0.00019103878,0.002758921,1.0
y1,3399,5.8264435e-5,0.0026658801,1.0
y1,3400,4.7742574e-6,0.002815143,1.0
y1,3401,-0.00016388856,0.002726559,1.0
y1,3402,-7.93677e-5,0.0027658925,1.0
y1,3403,6.8872534e-5,0.0027620436,1.0
y1,3404,0.00010983932,0.0028362994,1.0
y1,3405,7.198621e-5,0.00280619,1.0
y1,3406,9.641735e-5,0.002781197,1.0
y1,3407,-0.00014111282,0.002766792,1.0
y1,3408,-0.00014745547,0.002818341,1.0
y1,3409,1.018354e-5,0.0028005121,1.0
y1,3410,-7.621389e-5,0.0028879065,1.0
y1,3411,-2.1720844e-5,0.0026945441,1.0
y1,3412,9.580592e-5,0.0028235824,1.0
y1,3413,-8.2941784e-5,0.0027525967,1.0
y1,3414,5.355412e-5,0.0028182457,1.0
y1,3415,-0.00016181848,0.0026636852,1.0
y1,3416,-2.764289e-5,0.0027224487,1.0
y1,3417,-7.4912314e-5,0.002750155,1.0
y1,3418,-0.000109130684,0.0026232486,1.0
y1,3419,6.98188e-5,0.0027430146,1.0
y1,3420,-8.343415e-7,0.0028587212,1.0
y1,3421,-4.3765896e-5,0.0027021687,1.0
y1,3422,-4.1788222e-5,0.0027459243,1.0
y1,3423,1.5216717e-5,0.0028094756,1.0
y1,3424,6.7186597e-6,0.0027724802,1.0
y1,3425,-8.192483e-5,0.002711072,1.0
y1,3426,9.797801e-5,0.00273106,1.0
y1,3427,-0.00024670054,0.0028518843,1.0
y1,3428,-1.571004e-5,0.0027952043,1.0
y1,3429,0.00013599782,0.0028098747,1.0
y1,3430,2.6580088e-5,0.0027639393,1.0
y1,3431,6.1959e-6,0.0027644057,1.0
y1,3432,-0.00023392799,0.0028204578,1.0
y1,3433,-0.00012691485,0.0026574444,1.0
y1,3434,7.4978975e-6,0.002725538,1.0
y1,3435,-6.36185e-5,0.0027490437,1.0
y1,3436,6.5425025e-5,0.0026858165,1.0
y1,3437,5.1393745e-5,0.0027522822,1.0
y1,3438,-0.00011728457,0.0026872272,1.0
y1,3439,7.368371e-5,0.0029604142,1.0
y1,3440,-6.0153307e-5,0.0027824254,1.0
y1,3441,-0.00012833321,0.002760711,1.0
y1,3442,-1.1682533e-6,0.0028535575,1.0
y1,3443,0.00014725268,0.0029250658,1.0
y1,3444,2.3961253e-5,0.002854529,1.0
y1,3445,2.4192006e-5,0.0027476668,1.0
y1,3446,-5.719113e-5,0.0026371533,1.0
y1,3447,2.5009012e-5,0.002749659,1.0
y1,3448,0.0001378867,0.0027744113,1.0
y1,3449,-1.8467832e-6,0.0027571267,1.0
y1,3450,-4.437717e-5,0.002795723,1.0
y1,3451,8.257419e-5,0.002664023,1.0
y1,3452,-2.0679241e-5,0.002803336,1.0
y1,3453,2.100115e-5,0.002739015,1.0
y1,3454,3.8560896e-7,0.0027507094,1.0
y1,3455,1.5305526e-6,0.0027927167,1.0
y1,3456,-0.0002023935,0.0027569127,1.0
y1,3457,-6.6513094e-6,0.0027422404,1.0
y1,3458,0.00015478206,0.0028174815,1.0
y1,3459,-3.7119344e-6,0.002778462,1.0
y1,3460,-7.735527e-5,0.002697574,1.0
y1,3461,-5.498864e-5,0.0027451713,1.0
y1,3462,0.00010205699,0.0027078053,1.0
y1,3463,-5.1459792e-5,0.0027031077,1.0
y1,3464,-5.877142e-5,0.0028351618,1.0
y1,3465,-0.00011093353,0.0028343487,1.0
y1,3466,-0.00012639671,0.0027713529,1.0
y1,3467,-2.0844538e-5,0.002778086,1.0
y1,3468,-0.00011277195,0.0027314771,1.0
y1,3469,7.116794e-5,0.0027291935,1.0
y1,3470,-0.00012645237,0.0027183027,1.0
y1,3471,-3.575572e-5,0.0027199453,1.0
y1,3472,-3.8967875e-5,0.0027079568,1.0
y1,3473,0.00014432546,0.0028142512,1.0
y1,3474,0.00012547975,0.0027101547,1.0
y1,3475,-2.8669843e-5,0.002687466,1.0
y1,3476,-6.084849e-5,0.0028953864,1.0
y1,3477,8.0602265e-5,0.0027149667,1.0
y1,3478,3.3306e-5,0.0027251716,1.0
y1,3479,-4.0939394e-5,0.0026062308,1.0
y1,3480,4.6658475e-5,0.002802448,1.0
y1,3481,2.4718285e-5,0.0027650865,1.0
y1,3482,-0.00015918631,0.0027727778,1.0
y1,3483,-4.7564776e-5,0.0028170699,1.0
y1,3484,2.8515133e-5,0.0026996979,1.0
y1,3485,-7.269754e-5,0.0026563962,1.0
y1,3486,9.4524934e-5,0.002761525,1.0
y1,3487,2.2051515e-6,0.0026581022,1.0
y1,3488,1.6550264e-5,0.002741553,1.0
y1,3489,-5.7559402e-5,0.0027869635,1.0
y1,3490,-2.2128306e-5,0.0028029352,1.0
y1,3491,-4.4530443e-5,0.0028218848,1.0
y1,3492,3.0880066e-5,0.00272229,1.0
y1,3493,1.4759932e-5,0.002848045,1.0
y1,3494,4.981316e-6,0.0027402705,1.0
y1,3495,4.97163e-5,0.0027826477,1.0
y1,3496,0.00012829236,0.0027967943,1.0
y1,3497,0.00012985786,0.002699736,1.0
y1,3498,6.7287474e-5,0.0028161274,1.0
y1,3499,4.5840992e-5,0.0026484434,1.0
y1,3500,-7.0061054e-5,0.002826693,1.0
y1,3501,1.1605513e-5,0.0027939274,1.0
y1,3502,6.706958e-5,0.0027750062,1.0
y1,3503,0.000110483306,0.0028923845,1.0
y1,3504,-0.00013462489,0.0027110963,1.0
y1,3505,0.00012484835,0.0028023482,1.0
y1,3506,8.243674e-6,0.0027659098,1.0
y1,3507,4.379869e-5,0.0027909,1.0
y1,3508,0.00015836219,0.0027265984,1.0
y1,3509,8.320268e-5,0.0027427713,1.0
y1,3510,-5.6208803e-5,0.0028888644,1.0
y1,3511,-0.000100141224,0.0027529874,1.0
y1,3512,-2.6794372e-5,0.0027768475,1.0
y1,3513,-6.503459e-5,0.0027158223,1.0
y1,3514,-8.5546984e-5,0.0027949384,1.0
y1,3515,9.5924974e-5,0.0027683184,1.0
y1,3516,4.1188963e-5,0.0028732624,1.0
y1,3517,8.410445e-5,0.0028362905,1.0
y1,3518,9.2595954e-5,0.0027464035,1.0
y1,3519,1.9990159e-5,0.0027469003,1.0
y1,3520,-7.24812e-5,0.0028200424,1.0
y1,3521,-4.741043e-5,0.0027575477,1.0
y1,3522,-3.732928e-5,0.0026741896,1.0
y1,3523,-1.9337902e-5,0.0027575705,1.0
y1,3524,-0.00022774102,0.002828009,1.0
y1,3525,0.00013219703,0.0028314851,1.0
y1,3526,-8.3016625e-5,0.0026730672,1.0
y1,3527,7.44529e-5,0.002610947,1.0
y1,3528,5.459125e-5,0.002726103,1.0
y1,3529,-0.00010083304,0.0027870375,1.0
y1,3530,3.538029e-5,0.0028425385,1.0
y1,3531,-2.8090059e-5,0.002666373,1.0
y1,3532,-7.653493e-5,0.0028356728,1.0
y1,3533,-0.00011718032,0.0026763473,1.0
y1,3534,5.1137205e-5,0.0027545122,1.0
y1,3535,-3.790498e-5,0.0027639666,1.0
y1,3536,0.0001079516,0.002784732,1.0
y1,3537,-9.694074e-5,0.0027380786,1.0
y1,3538,4.5314573e-5,0.0027205574,1.0
y1,3539,1.9035075e-5,0.002723571,1.0
y1,3540,6.4181463e-6,0.0026523138,1.0
y1,3541,-6.560451e-5,0.002748744,1.0
y1,3542,0.00010648487,0.0027911544,1.0
y1,3543,4.341867e-5,0.002837599,1.0
y1,3544,3.7506743e-5,0.0028752827,1.0
y1,3545,5.619787e-5,0.0027942036,1.0
y1,3546,4.2741867e-6,0.0028012914,1.0
y1,3547,0.00010754647,0.0027790647,1.0
y1,3548,8.255243e-5,0.0028316323,1.0
y1,3549,-2.5362991e-5,0.0026943309,1.0
y1,3550,-9.402543e-5,0.002810715,1.0
y1,3551,2.328108e-5,0.002767539,1.0
y1,3552,-0.00011235566,0.0027055596,1.0
y1,3553,0.0001164561,0.0026963707,1.0
y1,3554,-2.4721732e-5,0.0027984676,1.0
y1,3555,8.431993e-5,0.002803816,1.0
y1,3556,-0.00012355605,0.0027746141,1.0
y1,3557,-0.00018791581,0.002762791,1.0
y1,3558,-0.00013436258,0.00271823,1.0
y1,3559,3.408515e-5,0.0027671326,1.0
y1,3560,3.439742e-5,0.0027444968,1.0
y1,3561,0.000108785775,0.0026998715,1.0
y1,3562,-2.6757023e-6,0.0028233738,1.0
y1,3563,7.891464e-5,0.0027820787,1.0
y1,3564,-3.5991387e-5,0.002710008,1.0
y1,3565,6.7831984e-6,0.0028046274,1.0
y1,3566,0.000103176055,0.002790469,1.0
y1,3567,-5.3859952e-5,0.0026812,1.0
y1,3568,-4.6261863e-5,0.002669703,1.0
y1,3569,-0.000105284256,0.002720372,1.0
y1,3570,-6.964906e-5,0.0026973886,1.0
y1,3571,4.670474e-5,0.0028396351,1.0
y1,3572,-7.6704955e-6,0.0027189835,1.0
y1,3573,9.913015e-6,0.0027333274,1.0
y1,3574,4.7347134e-5,0.0027558834,1.0
y1,3575,-9.5320276e-5,0.0028021766,1.0
y1,3576,7.7166595e-5,0.002814579,1.0
y1,3577,-5.6697612e-5,0.0026954596,1.0
y1,3578,-8.6554806e-5,0.0027605423,1.0
y1,3579,6.192118e-5,0.0027779508,1.0
